Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1,0,0,23,0,68,6,1055,6.2,15.9,.393,4.4,11.5,.381,1.9,4.4,.426,2.0,2.3,.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,113,110
2,1,1,26,1,38,1,558,6.0,14.6,.412,3.2,7.7,.411,2.8,6.8,.413,3.9,5.1,.750,1.7,8.1,9.8,1.5,1.2,1.3,1.8,5.7,19.0,109,110
3,2,2,23,0,80,80,2389,7.7,13.5,.571,0.0,0.0,.000,7.7,13.4,.572,3.2,5.3,.611,5.8,6.8,12.6,1.8,1.8,1.6,3.0,4.0,18.6,114,107
4,3,0,31,2,61,45,1580,5.9,13.5,.440,2.0,4.8,.411,3.9,8.6,.457,2.7,3.0,.892,0.3,3.7,4.0,2.5,0.7,0.2,1.3,3.3,16.5,109,116
5,4,2,28,3,39,15,584,7.5,14.9,.500,0.0,0.3,.000,7.5,14.6,.511,2.4,3.4,.725,3.9,11.0,14.8,1.0,1.7,1.8,2.6,6.5,17.4,101,104
7,6,1,31,5,72,72,2335,10.9,22.9,.477,0.5,1.2,.411,10.4,21.7,.480,4.8,5.9,.812,3.8,7.7,11.4,3.0,1.0,1.9,2.1,3.4,27.1,111,104
8,7,1,27,6,61,5,871,4.4,9.7,.458,0.0,0.1,.000,4.4,9.6,.461,1.3,1.9,.697,6.0,6.6,12.6,3.3,1.0,1.4,1.7,4.5,10.2,114,110
9,8,0,35,7,71,66,1914,7.4,16.2,.461,0.4,1.5,.278,7.0,14.7,.479,2.2,3.5,.615,4.5,6.1,10.6,2.7,3.1,0.8,2.7,4.8,17.5,101,105
10,9,3,26,8,61,25,1773,5.1,13.1,.393,2.0,5.9,.330,3.2,7.1,.445,2.7,3.8,.706,2.2,10.5,12.6,2.8,1.7,1.2,2.6,2.9,14.9,100,108
11,10,2,38,9,12,0,114,3.9,9.6,.409,0.0,1.3,.000,3.9,8.3,.474,4.4,6.1,.714,3.9,9.6,13.6,2.2,2.2,3.1,2.2,8.8,12.3,107,104
12,11,3,34,10,30,0,308,4.9,13.0,.375,2.3,7.1,.318,2.6,5.8,.444,1.9,2.6,.750,0.5,3.4,3.9,1.8,0.5,0.0,1.1,5.7,14.0,100,114
13,12,3,23,1,75,10,1228,7.7,18.1,.424,2.4,8.0,.299,5.3,10.1,.522,4.2,5.3,.791,2.8,7.3,10.1,2.7,1.7,0.9,2.7,4.5,21.9,104,108
14,13,0,23,5,72,14,1020,4.6,10.4,.445,0.7,2.0,.375,3.9,8.4,.462,2.2,2.8,.789,1.6,8.7,10.4,4.5,2.5,1.3,1.9,3.1,12.3,109,101
15,14,1,28,11,72,72,2116,7.3,17.5,.418,4.6,11.5,.403,2.7,6.1,.446,2.9,3.4,.860,2.5,4.9,7.5,1.5,0.7,0.3,1.2,3.2,22.2,119,113
16,15,3,22,12,80,80,2845,11.7,22.5,.521,0.9,3.2,.272,10.8,19.3,.563,8.4,10.9,.770,2.5,10.0,12.5,7.7,2.3,2.7,4.2,4.4,32.7,116,104
17,16,3,32,13,74,74,2538,11.9,27.4,.433,3.0,8.3,.359,8.9,19.1,.466,6.0,7.2,.833,1.2,7.4,8.6,4.2,1.2,0.7,3.0,3.9,32.7,108,113
19,18,3,31,11,80,80,2773,5.6,13.8,.409,3.3,9.6,.344,2.3,4.2,.556,1.6,2.2,.738,0.9,7.0,7.9,3.0,2.5,0.3,1.3,2.3,16.2,113,108
20,19,1,28,14,41,7,639,7.3,16.4,.442,4.1,8.9,.453,3.2,7.5,.429,1.5,1.7,.864,1.9,6.6,8.6,3.2,1.5,1.6,2.8,5.8,20.0,110,112
22,21,4,29,15,78,20,1538,6.3,16.7,.377,3.1,8.8,.347,3.2,7.8,.412,4.2,5.2,.814,0.5,3.3,3.8,6.7,1.0,0.0,2.9,3.3,19.9,104,115
23,22,3,27,16,68,55,1065,5.3,13.3,.402,4.1,9.9,.414,1.2,3.4,.366,0.5,0.7,.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,110,109
24,23,0,23,13,52,13,857,4.8,12.7,.378,1.3,5.0,.267,3.4,7.6,.450,1.6,2.5,.651,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,92,113
25,24,4,20,7,33,1,405,4.6,14.8,.313,0.4,2.8,.136,4.2,11.9,.355,4.0,4.8,.838,1.4,4.5,5.9,7.8,2.3,0.9,5.0,5.1,13.6,83,107
26,25,0,34,17,67,0,963,8.6,19.5,.439,1.7,4.9,.357,6.8,14.6,.466,2.0,2.2,.889,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,103,114
27,26,4,32,18,35,6,771,9.6,23.2,.414,3.6,10.0,.358,6.0,13.2,.456,3.0,3.4,.863,0.6,5.1,5.7,13.0,0.9,0.1,4.3,2.0,25.7,106,112
28,27,1,24,18,79,79,2803,11.1,23.8,.468,1.4,4.1,.351,9.7,19.6,.492,4.5,5.2,.861,1.7,5.6,7.3,2.2,1.2,0.3,1.9,2.4,28.2,106,111
29,28,3,36,1,74,18,1777,5.2,13.3,.391,2.4,7.4,.331,2.8,5.9,.467,2.0,2.5,.787,2.0,8.8,10.8,5.5,1.4,0.7,3.0,5.2,14.8,102,109
30,29,0,26,14,60,19,1705,8.4,19.1,.443,2.5,6.7,.370,6.0,12.3,.483,4.1,5.4,.753,1.7,5.8,7.4,5.9,1.4,0.8,2.8,3.2,23.5,112,114
31,30,1,31,10,52,0,577,9.3,16.1,.575,0.1,0.3,.333,9.2,15.8,.579,6.7,7.6,.875,3.7,7.4,11.2,1.8,1.2,1.0,2.5,3.9,25.3,125,109
32,31,0,28,19,77,77,2617,7.5,18.7,.403,2.6,7.8,.333,4.9,10.9,.453,4.7,5.4,.856,0.9,8.3,9.2,8.7,1.6,0.6,3.7,2.1,22.3,105,108
33,32,4,28,20,3,1,71,7.5,22.0,.344,1.4,3.4,.400,6.2,18.5,.333,6.2,6.9,.900,2.1,6.2,8.2,8.9,0.0,0.0,6.2,2.7,22.6,90,114
35,34,3,27,22,73,64,1963,7.4,18.1,.409,2.3,6.7,.346,5.1,11.4,.446,3.0,4.2,.708,1.1,4.7,5.8,4.4,2.3,1.3,3.1,4.1,20.1,97,106
36,35,0,23,23,77,77,2684,11.7,24.3,.482,4.1,10.1,.404,7.6,14.1,.538,5.2,6.3,.825,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,117,112
37,36,0,20,14,22,1,165,9.8,21.6,.452,2.7,8.3,.321,7.1,13.3,.533,2.4,3.0,.800,1.5,3.6,5.0,3.3,2.1,0.0,2.4,3.0,24.6,107,114
38,37,1,28,12,56,6,935,11.7,22.1,.532,1.0,2.3,.419,10.8,19.7,.545,4.2,5.7,.743,2.2,8.3,10.5,2.9,1.5,1.5,3.6,5.0,28.7,106,109
39,38,0,30,19,74,0,1778,7.4,17.4,.429,2.9,8.0,.360,4.6,9.4,.488,4.2,4.7,.893,0.4,4.6,5.0,4.1,1.2,0.3,2.0,2.5,22.0,110,112
40,39,3,22,22,38,1,371,6.2,13.0,.480,0.1,2.4,.056,6.1,10.6,.575,0.8,2.1,.375,1.9,6.0,7.8,3.7,1.1,0.7,2.1,2.8,13.4,97,108
41,40,1,19,17,43,0,574,4.8,13.4,.354,2.3,8.4,.277,2.4,5.0,.483,0.3,0.9,.364,1.9,6.7,8.6,1.9,0.8,1.8,2.7,6.2,12.2,86,113
42,41,1,23,24,23,1,264,6.8,16.5,.413,2.3,8.6,.271,4.5,7.9,.568,4.7,6.5,.722,4.5,9.5,14.0,2.2,0.9,0.5,2.2,3.2,20.7,110,111
44,43,1,24,5,67,6,808,6.5,14.8,.440,4.4,10.9,.399,2.1,3.8,.557,1.8,2.1,.824,1.4,4.8,6.2,2.9,1.3,1.8,2.0,4.7,19.1,115,105
45,44,0,28,11,67,67,2058,5.3,12.7,.420,2.6,6.7,.382,2.8,5.9,.463,1.7,2.2,.768,2.2,6.9,9.2,6.6,2.3,0.6,2.3,5.2,14.9,116,108
47,46,1,28,4,65,1,1190,6.4,15.2,.424,2.4,7.5,.316,4.0,7.6,.531,1.9,2.6,.738,2.4,8.0,10.4,3.4,1.7,0.9,2.5,6.6,17.2,105,111
48,47,2,25,25,67,16,1091,6.7,13.1,.510,0.0,0.1,.500,6.7,13.0,.510,3.7,4.9,.752,6.4,8.9,15.3,1.7,1.3,2.0,2.6,7.7,17.1,114,111
49,48,4,27,17,66,66,2176,9.9,22.7,.434,2.3,6.8,.335,7.6,15.9,.477,8.5,10.1,.847,1.1,5.9,7.0,9.2,2.0,0.7,4.9,3.6,30.6,111,112
50,49,3,27,1,81,54,2083,8.7,19.4,.445,3.3,9.0,.367,5.3,10.4,.512,5.0,5.6,.893,0.9,5.5,6.4,2.6,0.8,0.2,3.0,3.4,25.6,108,114
51,50,2,32,1,27,21,583,3.4,7.2,.469,0.0,0.1,.000,3.4,7.1,.475,0.3,1.0,.273,5.0,14.5,19.5,4.4,1.2,2.2,3.8,7.7,7.1,93,104
52,51,1,23,26,12,0,53,8.9,15.8,.563,1.0,4.0,.250,7.9,11.9,.667,3.0,5.9,.500,4.0,12.9,16.8,2.0,1.0,2.0,2.0,1.0,21.8,117,102
53,52,0,20,17,78,78,2730,10.6,25.1,.423,2.6,7.1,.363,8.0,18.0,.447,6.4,7.7,.832,0.8,3.6,4.4,4.7,1.3,0.4,4.2,4.2,30.3,103,116
54,53,1,29,24,71,43,1754,8.2,16.0,.516,0.7,2.1,.321,7.6,13.9,.546,2.0,3.0,.673,3.9,11.6,15.4,3.7,2.0,0.8,3.4,4.1,19.2,105,107
55,54,0,26,27,55,55,1835,9.7,20.9,.463,2.9,7.5,.390,6.8,13.5,.504,1.8,2.5,.731,1.8,7.3,9.0,3.3,1.8,0.3,2.4,3.8,24.2,105,108
56,55,3,30,1,82,11,1281,5.5,13.1,.422,1.0,4.4,.229,4.5,8.7,.522,1.9,2.6,.735,1.2,5.0,6.2,3.6,2.3,0.8,2.1,5.0,14.0,101,110
57,56,0,24,12,75,28,1982,7.4,16.3,.457,2.0,4.9,.404,5.4,11.3,.480,2.8,3.2,.865,1.2,4.3,5.5,8.1,2.2,0.3,2.9,3.6,19.7,111,111
58,57,4,32,6,65,0,894,6.8,16.8,.403,2.7,7.2,.375,4.1,9.6,.424,1.8,2.2,.800,1.0,2.9,3.9,7.0,1.4,0.5,3.7,5.2,18.0,98,113
60,59,4,32,11,25,0,123,9.0,23.4,.383,5.5,13.7,.400,3.5,9.8,.360,0.8,0.8,1.000,0.0,2.3,2.3,5.5,0.4,0.0,2.0,2.0,24.2,105,116
61,60,3,20,27,78,20,1341,7.1,15.6,.454,1.7,5.0,.341,5.4,10.6,.507,3.1,4.6,.685,1.7,6.5,8.1,2.4,1.3,0.7,2.5,5.3,19.0,102,110
62,61,3,23,18,54,2,521,5.2,14.1,.369,2.9,9.5,.305,2.3,4.6,.500,1.7,2.2,.773,2.6,6.9,9.5,4.7,1.7,0.8,2.6,4.3,15.0,101,109
63,62,3,25,21,31,5,467,5.8,13.8,.422,3.0,7.9,.384,2.8,5.9,.473,0.5,0.8,.714,1.4,5.5,6.9,3.1,1.9,0.3,1.1,2.4,15.3,112,108
64,63,4,24,23,57,0,703,8.1,17.9,.455,2.2,4.9,.443,6.0,13.0,.459,1.5,2.0,.759,0.5,2.8,3.3,7.0,0.8,0.4,3.4,3.8,20.0,103,114
65,64,0,25,26,42,0,653,7.9,19.9,.399,2.0,6.1,.329,5.9,13.8,.430,4.8,6.3,.769,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98,106
66,65,3,27,28,76,75,2809,10.2,22.5,.455,1.6,4.4,.367,8.6,18.0,.477,10.5,12.1,.865,2.3,6.1,8.4,7.5,2.6,0.6,2.9,2.0,32.6,123,106
68,67,4,35,1,41,13,539,5.0,12.2,.410,1.8,5.8,.313,3.2,6.4,.500,1.0,1.1,.917,1.4,5.4,6.7,8.0,1.0,0.1,3.7,3.3,12.8,100,113
69,68,0,23,21,76,75,2529,7.4,18.5,.399,3.1,8.7,.350,4.3,9.8,.442,3.1,3.7,.832,1.1,3.9,5.0,3.9,1.8,0.2,1.7,2.4,20.9,107,109
70,69,0,25,28,39,0,592,5.4,14.7,.364,2.1,8.0,.266,3.2,6.7,.481,2.6,2.8,.909,0.5,3.7,4.3,3.1,1.9,0.1,1.8,3.0,15.4,100,110
72,71,3,30,29,72,72,1882,5.9,14.8,.400,2.9,8.6,.341,3.0,6.2,.483,2.4,3.2,.761,1.7,5.7,7.4,2.0,2.2,0.7,1.5,3.9,17.2,110,108
73,72,3,40,7,73,15,1799,5.6,14.2,.394,3.2,8.6,.378,2.3,5.6,.418,2.5,3.3,.765,1.0,5.5,6.6,3.8,1.7,1.0,1.4,4.7,16.9,112,108
74,73,4,25,28,45,19,846,6.7,18.2,.366,0.9,3.8,.234,5.8,14.4,.401,3.5,4.6,.753,1.4,7.7,9.1,6.7,2.3,1.4,3.9,6.1,17.7,90,105
75,74,3,28,1,36,2,643,6.1,12.9,.470,1.2,3.4,.349,4.9,9.5,.512,1.3,2.3,.586,2.1,6.7,8.8,2.9,1.8,0.2,2.3,3.9,14.6,102,112
76,75,2,23,2,75,21,1421,9.1,17.1,.530,0.0,0.1,.000,9.1,17.1,.532,3.6,5.4,.669,3.0,9.0,12.1,2.8,1.9,1.6,2.5,5.2,21.8,109,109
78,77,3,29,14,71,33,2197,9.6,20.9,.461,2.4,7.2,.337,7.2,13.6,.527,3.1,4.3,.727,2.3,7.9,10.2,3.1,1.1,0.7,2.5,3.8,24.8,109,113
79,78,1,19,17,82,75,1743,7.8,17.4,.449,2.0,6.2,.321,5.8,11.2,.520,3.1,5.0,.624,2.6,6.9,9.6,1.6,1.8,1.9,3.0,7.2,20.7,102,110
81,80,4,24,0,64,1,973,3.9,11.2,.345,0.6,3.2,.190,3.3,8.1,.406,0.9,1.6,.548,1.0,3.4,4.4,6.6,1.4,0.4,2.2,4.0,9.2,91,111
82,81,0,25,30,77,0,1137,8.9,18.3,.487,2.6,6.9,.374,6.3,11.4,.556,1.9,2.5,.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108,108
83,82,0,24,25,82,19,2397,9.7,21.8,.445,2.4,7.2,.329,7.3,14.5,.503,2.7,3.4,.798,1.0,4.0,5.0,4.3,1.8,0.2,3.3,3.0,24.5,102,115
84,83,4,28,0,13,0,125,6.3,20.4,.308,1.2,5.1,.231,5.1,15.3,.333,3.1,3.9,.800,0.0,4.3,4.3,5.5,3.1,0.0,2.7,7.1,16.9,84,107
85,84,4,29,2,68,64,2063,8.3,17.5,.476,1.8,4.3,.417,6.5,13.2,.495,3.6,4.2,.860,0.6,3.2,3.7,7.7,1.6,0.2,2.8,2.9,22.1,113,114
86,85,1,36,0,20,0,128,5.4,8.8,.609,0.0,0.4,.000,5.4,8.4,.636,1.9,3.1,.625,3.5,8.4,11.9,4.6,0.8,0.8,1.5,6.5,12.7,130,109
87,86,4,29,7,69,68,2292,10.5,22.9,.460,3.9,9.5,.408,6.7,13.4,.497,7.2,8.4,.859,0.7,4.8,5.5,9.8,2.1,0.4,3.5,2.9,32.1,121,108
88,87,0,24,8,39,1,316,5.8,11.3,.514,2.7,5.2,.515,3.1,6.1,.513,1.1,1.4,.778,1.6,6.6,8.2,4.4,0.9,0.3,2.7,3.6,15.4,117,113
89,88,4,23,1,14,0,188,8.8,17.6,.500,2.9,6.9,.423,5.9,10.7,.550,0.5,1.3,.400,0.3,1.6,1.9,6.9,1.1,0.0,3.5,3.5,21.1,105,114
90,89,2,26,1,72,72,2465,13.2,29.2,.452,2.7,7.4,.361,10.5,21.8,.483,10.5,13.6,.772,3.1,13.1,16.2,6.8,2.0,1.9,5.5,5.7,39.6,107,105
91,90,3,26,20,67,67,2119,6.7,16.8,.399,3.1,9.5,.333,3.6,7.4,.484,3.3,4.0,.822,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,100,105
92,91,0,24,8,79,7,2254,6.7,14.3,.468,3.0,6.7,.444,3.7,7.6,.490,2.3,2.7,.847,0.4,4.6,5.0,2.1,1.2,0.4,1.4,3.8,18.6,117,114
93,92,0,36,10,82,1,2157,8.3,20.2,.413,2.7,7.5,.360,5.6,12.7,.443,4.0,4.7,.857,0.4,2.6,3.0,5.0,1.4,0.3,3.1,2.7,23.4,102,112
94,93,0,28,3,19,0,442,11.6,24.2,.482,4.1,10.5,.389,7.5,13.6,.553,2.2,2.9,.769,0.4,3.3,3.8,6.3,1.2,0.2,2.8,3.3,29.6,110,112
95,94,3,26,27,72,72,2335,7.1,15.3,.463,3.3,8.4,.398,3.7,6.9,.540,3.7,4.6,.811,1.0,7.8,8.8,3.3,1.6,0.5,1.7,3.4,21.2,118,108
96,95,3,29,3,66,35,1649,5.2,10.7,.485,2.1,5.4,.392,3.1,5.3,.579,0.5,0.8,.593,1.7,6.6,8.2,1.1,1.2,0.8,0.8,3.0,12.9,114,109
97,96,4,26,18,70,42,2029,8.7,18.0,.481,3.5,8.3,.425,5.2,9.8,.528,2.2,2.6,.850,0.6,4.0,4.6,4.8,2.0,0.2,2.4,3.2,23.0,113,110
98,97,4,28,30,79,79,2638,12.3,26.3,.468,5.9,14.4,.411,6.4,11.9,.537,5.9,6.6,.898,1.1,5.3,6.4,9.6,2.6,0.3,4.4,3.3,36.5,119,105
99,98,0,25,7,67,3,1183,8.1,21.8,.374,6.1,15.6,.389,2.1,6.2,.336,1.9,2.4,.796,1.0,3.4,4.4,2.0,0.9,0.2,2.0,4.0,24.2,104,112
100,99,2,23,3,75,75,2708,13.9,27.6,.505,0.7,2.4,.299,13.2,25.2,.524,9.4,11.7,.802,3.1,12.9,16.0,2.8,1.7,3.0,3.3,3.0,38.0,112,102
104,103,3,22,11,77,2,1419,6.9,14.5,.473,2.0,6.3,.321,4.8,8.2,.591,1.3,2.3,.559,3.2,6.4,9.6,2.6,1.3,0.7,1.4,2.8,17.0,115,110
105,104,4,27,22,73,2,1248,5.7,15.3,.374,1.0,4.3,.236,4.7,11.0,.428,3.0,3.7,.806,0.4,4.5,4.9,7.6,1.5,0.0,3.8,4.4,15.4,92,109
106,105,4,26,12,76,54,1986,5.3,13.7,.390,2.0,5.5,.367,3.3,8.2,.404,2.1,2.5,.854,0.6,3.1,3.8,9.1,1.4,0.0,3.4,3.9,14.8,102,114
107,106,3,31,25,56,49,1486,5.4,13.9,.387,1.7,5.4,.309,3.7,8.5,.436,1.5,2.1,.730,2.1,7.6,9.7,2.4,1.6,0.7,1.4,2.0,13.9,101,113
108,107,0,27,29,74,74,2620,13.9,29.9,.467,0.6,2.4,.266,13.3,27.5,.484,10.5,12.5,.842,1.4,6.1,7.5,5.6,1.5,0.3,3.5,2.6,39.1,113,110
110,109,1,34,26,73,33,1283,6.0,13.4,.446,0.8,3.3,.247,5.1,10.1,.512,1.1,1.4,.743,1.9,4.6,6.5,6.9,0.7,0.4,3.6,3.4,13.8,99,109
111,110,1,27,4,82,82,2653,6.3,12.6,.502,0.3,0.8,.372,6.0,11.8,.511,2.6,3.2,.814,3.6,8.8,12.4,3.0,1.7,1.8,2.0,4.9,15.6,114,110
112,111,4,23,24,59,18,1334,4.8,10.7,.444,1.4,3.6,.376,3.4,7.1,.478,4.5,5.7,.792,1.0,4.9,5.8,6.6,1.6,0.8,2.3,4.2,15.4,116,112
113,112,4,30,7,24,0,394,5.7,15.4,.368,0.9,5.5,.167,4.8,9.9,.480,3.2,3.8,.828,1.7,6.3,8.1,7.4,2.4,0.7,2.8,6.6,15.4,99,106
114,113,4,30,16,73,73,2459,10.9,23.0,.475,2.4,5.9,.405,8.5,17.1,.499,6.1,7.7,.790,1.3,4.4,5.7,8.7,1.8,0.3,4.3,4.1,30.4,112,109
115,114,2,23,21,81,81,2409,10.1,19.1,.530,0.0,0.1,.286,10.1,19.0,.532,2.9,7.4,.386,7.2,16.1,23.4,1.9,2.6,1.9,3.2,5.0,23.2,104,99
116,115,1,31,17,64,7,1362,5.5,12.2,.454,2.7,7.1,.379,2.8,5.0,.559,1.5,2.3,.662,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,109,113
117,116,3,36,1,53,2,841,5.5,13.0,.423,3.1,7.9,.396,2.4,5.1,.465,2.1,2.7,.800,1.1,5.7,6.8,2.9,0.9,0.4,1.6,3.9,16.2,112,111
118,117,4,22,4,78,7,1333,4.5,11.9,.377,0.8,2.8,.288,3.7,9.1,.404,1.4,2.2,.610,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90,109
119,118,3,28,30,62,62,2070,12.8,23.8,.537,2.7,7.3,.375,10.1,16.6,.608,7.8,8.9,.875,0.9,11.0,11.9,7.0,1.5,2.3,3.2,2.7,36.1,125,101
120,119,3,25,17,5,0,62,4.6,14.7,.316,3.1,12.4,.250,1.5,2.3,.667,6.2,6.9,.889,0.8,4.6,5.4,0.0,0.8,0.0,0.8,0.8,18.5,112,117
121,120,1,20,21,19,2,146,8.0,22.1,.359,3.5,12.1,.286,4.5,10.0,.448,1.4,2.8,.500,2.8,11.4,14.2,2.4,0.3,0.3,4.8,2.1,20.8,82,109
122,121,0,29,16,62,13,1500,7.8,18.7,.416,5.0,13.2,.378,2.8,5.4,.509,1.2,1.4,.860,0.6,3.8,4.4,2.4,1.2,0.1,1.0,2.4,21.8,114,111
123,122,0,31,6,74,33,1998,6.2,14.0,.443,1.1,3.4,.319,5.1,10.6,.483,2.3,3.2,.727,0.5,4.6,5.1,5.9,2.0,0.7,3.4,3.7,15.8,97,110
124,123,2,22,20,31,31,786,12.4,26.6,.466,2.2,6.1,.367,10.2,20.5,.495,11.8,15.1,.783,3.8,11.3,15.1,4.1,1.7,4.7,7.3,6.9,38.9,103,102
125,124,3,26,7,64,28,1501,5.1,11.1,.455,1.8,4.7,.372,3.3,6.4,.516,3.0,3.8,.782,2.4,6.6,9.0,2.2,1.6,0.7,2.0,5.7,14.9,113,108
