Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
245,244,3,23,19,81,81,2349,6.3,13.2,.477,0.0,0.2,.111,6.3,13.0,.483,3.2,4.1,.784,3.3,8.7,12.1,2.4,1.7,1.6,1.2,4.0,15.9,113,106
246,245,0,27,24,70,24,1754,8.2,19.9,.415,2.8,8.3,.341,5.4,11.5,.468,5.5,6.5,.843,0.6,7.0,7.6,4.2,1.2,0.2,3.6,3.2,24.8,102,112
247,246,0,25,17,54,5,1140,8.8,22.0,.398,1.9,5.8,.324,6.9,16.2,.425,5.5,6.5,.857,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,101,116
248,247,0,35,1,67,22,1753,6.8,14.6,.464,4.6,10.2,.451,2.2,4.4,.494,1.1,1.2,.905,0.2,5.1,5.3,3.1,1.0,0.6,2.0,3.0,19.2,116,111
249,248,2,27,2,71,62,1419,7.7,14.0,.551,0.0,0.0,.000,7.7,13.9,.552,1.4,2.2,.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,109,109
250,249,3,27,13,68,5,1016,7.8,18.2,.428,2.7,8.3,.321,5.1,9.9,.517,2.7,3.3,.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,107,114
251,250,1,20,2,33,12,612,9.7,18.0,.537,0.2,0.7,.375,9.4,17.4,.543,4.3,6.1,.703,4.2,9.2,13.4,2.2,1.3,1.1,3.1,5.3,23.9,110,110
252,251,0,24,19,62,5,1143,9.9,21.5,.460,1.8,6.4,.281,8.1,15.1,.536,4.8,5.7,.853,1.3,10.3,11.6,3.3,1.2,1.0,1.8,4.3,26.5,109,108
253,252,4,27,5,18,3,174,5.9,13.8,.426,2.9,7.9,.370,2.9,5.9,.500,2.6,2.6,1.000,0.3,2.6,2.9,8.2,1.2,0.3,5.6,5.6,17.3,99,108
254,253,5,25,1,70,1,980,7.5,16.9,.440,1.7,4.9,.337,5.8,12.0,.483,2.3,3.7,.630,3.6,9.0,12.6,3.5,1.3,0.3,2.8,4.2,18.9,104,108
255,254,0,21,4,47,47,1749,9.5,20.6,.459,3.5,9.0,.387,6.0,11.6,.515,3.4,4.1,.836,0.6,4.1,4.6,4.0,1.2,0.3,2.5,3.0,25.8,112,115
256,255,4,29,2,69,24,1732,6.9,15.2,.454,1.0,3.4,.288,5.9,11.8,.502,5.1,6.3,.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,110,113
257,256,3,22,8,35,1,249,5.2,17.7,.292,2.6,10.2,.255,2.6,7.6,.342,2.6,3.4,.765,1.2,3.6,4.8,2.2,1.8,0.6,2.2,4.4,15.6,84,113
258,257,0,31,13,77,74,2459,6.5,14.3,.456,2.2,5.5,.401,4.3,8.8,.490,1.7,2.0,.867,1.1,4.2,5.3,3.6,1.6,0.5,1.4,2.9,17.0,115,114
260,259,2,23,17,77,34,1560,7.1,14.2,.497,0.1,0.4,.250,7.0,13.8,.503,4.6,6.4,.721,4.8,10.9,15.6,1.4,1.2,3.0,3.1,7.4,18.8,108,108
261,260,3,25,5,74,74,2474,13.1,27.0,.485,3.0,8.0,.380,10.1,19.1,.529,9.7,11.0,.880,1.6,7.2,8.9,5.4,2.7,1.1,3.2,2.5,38.9,121,102
262,261,1,24,8,74,12,1222,5.9,15.4,.386,3.0,8.7,.347,2.9,6.7,.436,1.4,1.6,.875,1.1,8.5,9.6,2.9,0.5,1.1,1.4,7.0,16.3,105,112
263,262,1,27,21,75,34,1944,8.1,16.8,.480,1.3,4.3,.293,6.8,12.4,.545,2.5,2.9,.867,2.7,7.8,10.4,2.9,0.8,0.7,1.7,3.8,19.9,113,109
264,263,3,22,24,57,26,1237,6.6,14.6,.450,2.3,7.1,.321,4.3,7.5,.571,2.6,3.6,.720,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,107,111
265,264,0,28,1,62,19,777,3.5,9.1,.387,1.1,3.0,.370,2.4,6.2,.396,1.6,2.6,.625,1.3,5.7,6.9,3.5,3.0,0.9,2.7,5.2,9.8,92,107
266,265,4,26,8,75,75,2694,12.2,27.4,.444,3.9,10.7,.370,8.2,16.8,.492,9.0,10.0,.895,0.8,5.9,6.8,8.1,1.3,0.4,3.6,2.8,37.3,118,113
267,266,4,28,24,36,33,883,9.4,21.5,.438,3.1,8.4,.372,6.3,13.1,.480,6.2,7.6,.816,0.6,6.7,7.2,9.9,2.3,0.8,4.6,4.2,28.1,109,109
268,267,4,31,30,76,3,1345,6.2,11.3,.547,0.0,0.1,.333,6.2,11.2,.550,1.5,2.1,.700,1.0,4.4,5.4,5.0,1.4,0.7,2.2,4.3,13.9,110,108
269,268,2,24,20,18,0,234,12.7,22.7,.560,1.5,4.0,.368,11.2,18.7,.600,4.0,7.3,.543,8.5,9.2,17.7,2.7,1.9,1.9,2.7,10.2,30.8,118,106
270,269,2,20,30,53,4,447,6.0,11.5,.523,0.2,1.0,.222,5.8,10.5,.551,2.3,3.7,.618,4.7,8.6,13.3,3.1,1.6,1.8,1.8,6.9,14.5,118,103
271,270,2,28,24,75,75,2222,11.8,25.0,.474,2.9,8.3,.346,9.0,16.7,.536,6.3,7.8,.810,2.6,6.0,8.6,3.8,0.8,2.6,3.9,4.1,32.8,108,111
272,271,2,28,28,81,81,2271,8.5,17.2,.493,0.0,0.0,.000,8.5,17.1,.494,1.7,2.3,.721,5.4,6.1,11.5,1.8,0.4,2.6,2.0,3.3,18.6,108,108
273,272,1,28,9,60,60,1885,9.8,23.0,.427,3.8,10.3,.373,6.0,12.7,.471,6.8,7.8,.871,3.9,13.7,17.6,3.1,1.4,0.6,3.2,3.3,30.2,114,107
274,273,4,30,29,60,60,2244,9.6,20.7,.464,4.4,10.6,.412,5.3,10.2,.518,6.8,8.2,.819,1.1,5.4,6.5,9.4,2.0,0.4,3.9,3.8,30.4,123,109
276,275,3,21,20,69,19,1190,5.9,14.8,.402,2.0,6.6,.311,3.9,8.2,.475,4.3,5.0,.854,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,100,111
277,276,1,21,26,71,4,1158,7.2,19.9,.362,2.9,9.2,.319,4.3,10.6,.400,2.6,3.6,.722,2.2,8.5,10.6,3.1,1.2,0.9,2.9,4.4,19.9,94,106
278,277,0,24,23,30,3,287,5.2,12.9,.400,1.2,5.2,.233,4.0,7.7,.511,4.0,4.6,.852,0.7,5.2,5.8,2.6,1.4,0.3,0.9,2.9,15.5,112,112
279,278,4,26,26,55,9,1205,7.4,16.6,.446,1.6,5.2,.308,5.8,11.4,.510,2.3,3.4,.688,0.9,4.6,5.4,6.7,1.8,0.1,3.9,4.4,18.7,99,107
281,280,2,19,12,57,34,562,7.5,16.4,.459,2.5,6.7,.378,5.0,9.7,.514,2.9,4.4,.653,3.6,6.7,10.3,2.1,0.9,2.3,1.5,7.6,20.4,114,110
283,282,1,22,7,42,3,558,5.4,14.1,.384,0.8,2.3,.360,4.6,11.7,.389,3.7,4.7,.800,3.9,11.2,15.1,0.7,1.6,0.8,2.6,8.5,15.4,96,105
284,283,0,30,18,73,73,2495,6.9,17.7,.393,3.6,10.0,.363,3.3,7.7,.432,3.0,3.7,.816,0.4,5.0,5.4,4.4,1.6,0.3,2.1,3.4,20.6,104,110
285,284,3,30,10,80,76,1787,5.3,10.6,.505,1.2,3.1,.391,4.1,7.5,.552,1.6,2.4,.678,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,111,109
286,285,1,24,30,52,2,457,6.5,12.3,.530,0.2,0.8,.250,6.3,11.5,.550,2.2,4.4,.500,3.6,6.0,9.6,1.9,1.9,3.1,2.0,4.9,15.5,108,103
287,286,0,21,30,71,20,1074,4.7,11.0,.433,1.8,5.5,.333,2.9,5.5,.533,1.3,1.7,.784,0.9,3.5,4.5,3.4,1.4,0.7,1.6,2.8,12.6,107,108
288,287,0,25,8,80,80,2796,12.3,25.6,.480,3.3,7.8,.421,9.0,17.8,.506,4.8,5.2,.912,1.1,4.1,5.1,5.1,1.3,0.7,3.1,3.6,32.6,114,113
289,288,4,24,20,81,51,2133,5.4,11.7,.461,0.3,1.3,.200,5.1,10.4,.492,1.7,2.1,.811,0.9,4.8,5.7,12.2,3.1,0.2,3.6,3.2,12.7,107,108
290,289,1,21,1,16,0,80,9.5,19.0,.500,0.6,4.2,.143,8.9,14.9,.600,1.8,3.0,.600,5.4,5.9,11.3,1.2,1.2,1.2,1.8,4.2,21.4,107,112
291,290,3,23,1,49,0,505,7.3,15.9,.456,1.9,6.2,.303,5.4,9.7,.553,3.0,3.6,.842,1.4,6.3,7.7,1.2,1.8,1.7,2.7,4.6,19.4,100,109
292,291,3,25,1,66,5,1508,7.4,16.5,.447,2.6,6.9,.370,4.8,9.6,.502,2.4,2.8,.845,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,112,112
293,292,2,29,30,77,10,739,13.5,20.8,.652,0.0,0.2,.000,13.5,20.6,.658,3.6,7.2,.505,6.5,9.4,15.9,1.1,1.2,4.4,2.6,7.1,30.7,120,101
294,293,0,25,16,78,65,1966,4.9,11.8,.413,1.9,5.6,.332,3.0,6.2,.488,1.1,1.8,.620,2.4,4.2,6.6,3.2,1.2,0.5,1.4,3.6,12.7,108,110
295,294,0,23,2,61,26,1176,7.7,18.0,.430,2.8,7.3,.382,4.9,10.7,.462,3.0,4.0,.753,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,99,114
296,295,0,25,9,37,4,384,7.5,19.5,.387,2.3,6.6,.353,5.2,12.9,.404,3.5,4.4,.794,0.8,4.5,5.3,2.5,1.0,0.8,1.8,4.0,20.9,99,113
297,296,1,29,16,22,14,381,5.8,15.6,.373,1.7,4.1,.419,4.1,11.5,.356,0.8,1.2,.667,3.0,6.7,9.8,6.6,1.3,0.5,3.0,4.1,14.2,97,108
298,297,0,29,15,36,10,738,6.9,17.2,.402,3.8,9.2,.409,3.2,8.0,.395,4.4,5.0,.878,0.3,4.8,5.2,3.0,2.3,0.3,2.4,2.8,22.0,107,111
299,298,2,30,18,73,11,905,5.1,7.9,.642,0.1,0.2,.333,5.0,7.7,.649,2.1,3.5,.590,5.6,12.1,17.7,0.8,1.8,3.5,2.3,8.7,12.2,121,102
300,299,1,22,27,25,1,141,5.3,12.0,.441,0.0,0.4,.000,5.3,11.6,.455,2.8,4.9,.571,4.6,7.4,12.0,2.5,1.1,2.1,3.2,4.2,13.4,96,108
301,300,3,25,12,29,23,889,8.6,19.0,.450,2.6,5.9,.433,6.0,13.1,.459,4.6,5.3,.880,0.6,6.4,7.0,5.7,2.3,0.4,3.7,4.5,24.3,106,109
302,301,3,29,6,76,29,1776,7.9,18.2,.434,4.8,11.5,.413,3.2,6.7,.471,2.4,2.6,.903,0.8,5.6,6.5,1.4,1.3,0.7,1.1,4.3,23.0,115,111
303,302,3,36,14,20,0,151,2.9,7.4,.391,2.6,6.5,.400,0.3,1.0,.333,0.6,0.6,1.000,0.6,11.6,12.3,7.1,0.6,0.0,4.2,2.9,9.1,98,113
304,303,4,28,5,80,8,1754,7.9,18.0,.440,4.3,10.3,.414,3.7,7.7,.474,1.9,2.3,.825,0.7,3.4,4.1,8.1,1.9,0.1,2.9,3.2,22.1,114,107
305,304,0,29,17,2,0,23,2.1,14.6,.143,0.0,4.2,.000,2.1,10.4,.200,2.1,4.2,.500,6.2,6.2,12.5,2.1,0.0,0.0,4.2,4.2,6.2,57,117
306,305,1,31,22,69,67,2343,9.0,20.4,.442,1.6,5.1,.311,7.5,15.4,.486,6.5,8.5,.768,2.3,8.9,11.2,5.3,1.9,1.3,3.3,3.9,26.2,108,104
307,306,1,25,28,70,15,1679,7.7,18.8,.413,3.9,11.3,.342,3.9,7.4,.520,3.0,3.8,.773,1.8,9.7,11.5,2.3,1.6,1.7,2.4,3.8,22.3,107,105
308,307,2,26,12,81,0,1823,10.8,20.2,.533,0.0,0.1,.000,10.8,20.1,.536,4.9,6.7,.741,4.7,10.2,14.8,5.2,2.6,1.1,3.9,4.7,26.5,111,105
309,308,0,27,3,73,22,1820,7.6,16.7,.457,2.1,5.6,.370,5.5,11.1,.501,1.5,2.0,.770,0.9,3.2,4.1,4.4,1.3,0.9,1.7,3.5,18.8,107,111
310,309,3,27,21,79,79,2565,8.3,19.8,.418,2.3,7.0,.331,6.0,12.8,.466,2.9,3.6,.784,1.5,5.7,7.2,3.2,1.0,0.5,1.7,3.3,21.8,105,109
311,310,1,27,23,76,76,2374,8.4,18.5,.457,1.5,4.1,.362,7.0,14.4,.483,3.7,4.5,.837,2.2,8.0,10.2,2.6,1.7,0.9,2.7,5.3,22.1,106,109
312,311,0,31,1,49,7,714,6.8,17.4,.389,2.8,9.2,.308,3.9,8.2,.479,2.3,2.6,.919,0.8,1.3,2.1,1.7,1.7,0.1,0.4,3.0,18.7,112,112
313,312,1,26,3,34,0,479,5.8,14.1,.413,1.1,4.8,.234,4.7,9.3,.505,2.6,5.0,.510,2.7,7.7,10.3,3.3,1.8,1.1,3.2,5.6,15.3,91,106
314,313,2,30,25,54,52,1104,7.5,14.5,.515,0.0,0.0,.000,7.5,14.4,.517,2.8,3.4,.808,4.6,7.1,11.7,1.9,0.7,1.4,3.2,5.9,17.7,106,114
315,314,4,20,14,55,41,1406,7.2,19.1,.377,1.9,6.2,.315,5.3,13.0,.408,4.5,5.8,.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98,114
316,315,3,24,4,78,1,1516,9.6,20.0,.482,1.6,4.9,.338,8.0,15.2,.528,4.9,6.4,.774,2.8,4.5,7.4,1.2,0.7,0.2,1.9,2.9,25.8,114,116
317,316,4,20,5,38,8,322,7.9,18.4,.431,1.4,3.6,.391,6.5,14.7,.441,3.3,4.7,.700,0.9,5.7,6.6,7.6,1.3,0.9,6.0,4.6,20.6,91,106
318,317,0,19,14,82,10,1764,8.2,20.2,.404,3.2,9.5,.334,5.0,10.7,.466,2.9,3.3,.883,1.1,4.8,5.9,4.7,1.4,0.7,3.1,3.4,22.5,103,114
319,318,2,25,22,70,3,1237,6.8,13.4,.504,1.8,4.4,.418,4.9,9.0,.546,2.0,2.6,.766,3.0,6.5,9.6,3.8,1.2,1.6,2.2,3.9,17.3,116,107
320,319,1,24,25,63,7,1442,6.4,12.2,.526,0.3,1.2,.278,6.1,11.0,.554,2.0,2.7,.738,4.1,8.4,12.5,3.2,2.8,1.3,1.9,5.0,15.2,117,109
321,320,4,25,8,53,2,512,7.1,17.7,.399,3.3,8.9,.370,3.8,8.8,.429,3.7,4.8,.776,0.8,5.1,5.9,6.5,3.1,0.2,4.0,3.7,21.1,102,109
322,321,1,24,13,32,4,331,5.9,13.0,.453,0.2,1.1,.143,5.7,11.9,.481,2.9,3.9,.731,3.3,6.3,9.7,1.2,2.3,1.2,1.8,4.5,14.8,104,110
323,322,0,32,22,2,0,18,0.0,19.2,.000,0.0,5.5,.000,0.0,13.7,.000,11.0,11.0,1.000,0.0,2.7,2.7,2.7,0.0,0.0,0.0,2.7,11.0,61,114
324,323,4,34,14,75,39,2045,6.4,14.4,.444,2.5,6.5,.388,3.9,7.9,.489,1.1,1.5,.714,0.7,3.9,4.6,9.2,1.3,0.2,3.1,4.7,16.4,111,115
325,324,4,24,26,40,0,346,6.2,13.8,.451,1.5,4.7,.323,4.7,9.1,.517,1.2,1.4,.889,0.6,3.9,4.5,5.2,3.2,0.8,2.3,7.3,15.2,105,104
326,325,1,23,6,23,0,93,4.8,19.4,.250,0.5,6.5,.083,4.3,12.9,.333,1.1,1.1,1.000,1.1,8.1,9.1,2.7,1.6,0.0,2.7,3.2,11.3,62,110
327,326,1,27,1,38,0,342,6.1,15.8,.387,0.7,3.8,.185,5.4,12.0,.452,1.3,2.0,.643,2.1,6.5,8.7,1.4,2.3,0.9,2.4,7.8,14.2,85,108
328,327,2,31,13,46,46,1015,4.9,10.0,.490,0.0,0.0,.000,4.9,9.9,.493,1.7,3.8,.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,111,108
329,328,2,22,1,51,19,1047,8.8,14.8,.595,0.0,0.0,.000,8.8,14.8,.597,3.7,5.3,.694,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119,102
330,329,2,24,29,57,6,1088,4.8,7.3,.660,0.1,0.6,.250,4.7,6.7,.694,2.0,3.1,.657,3.8,7.5,11.4,2.0,2.4,4.1,2.1,6.4,11.8,125,102
332,331,1,38,18,54,54,1424,10.8,24.8,.437,2.9,7.6,.378,7.9,17.1,.463,3.6,4.1,.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103,106
333,332,2,22,1,65,48,1391,9.6,18.9,.507,0.0,0.0,.000,9.6,18.8,.508,4.2,7.4,.571,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101,107
334,333,0,24,25,20,2,397,5.8,9.9,.580,0.1,0.6,.200,5.6,9.3,.605,3.1,4.8,.641,2.1,5.6,7.7,1.7,1.6,0.9,1.4,4.4,14.7,121,114
335,334,1,23,1,11,0,80,9.3,18.5,.500,1.9,3.7,.500,7.4,14.8,.500,3.1,3.7,.833,5.6,6.2,11.7,3.7,0.0,0.6,3.7,6.2,23.5,112,115
336,335,2,26,13,79,8,1229,8.7,16.8,.521,0.1,0.7,.118,8.7,16.1,.538,2.6,3.4,.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114,105
339,338,0,24,0,67,67,2222,9.1,20.6,.442,2.8,7.8,.361,6.3,12.8,.491,2.6,3.4,.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,106,109
340,339,2,25,27,75,6,1538,8.4,16.4,.512,2.2,6.2,.354,6.2,10.2,.608,2.9,4.0,.732,2.4,9.3,11.6,4.8,1.4,0.9,3.1,6.7,21.9,113,107
343,342,3,21,23,79,5,1605,5.7,13.6,.421,1.7,5.8,.287,4.1,7.8,.520,2.3,3.0,.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104,110
344,343,2,32,30,70,70,1268,6.2,11.6,.534,0.0,0.1,.000,6.2,11.6,.538,3.7,4.8,.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118,101
345,344,2,19,2,22,0,355,8.0,14.5,.549,0.0,0.3,.000,8.0,14.3,.560,1.7,2.0,.857,3.4,8.8,12.3,2.9,0.4,2.4,3.4,6.3,17.7,104,111
346,345,1,21,12,51,50,1728,11.7,23.9,.490,1.9,5.2,.365,9.8,18.7,.525,4.8,6.4,.743,2.3,6.9,9.2,4.2,1.5,0.6,2.7,3.3,30.1,110,110
347,346,4,34,5,63,63,1587,8.5,18.3,.466,0.7,2.2,.333,7.8,16.1,.484,2.7,3.8,.726,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,107,109
348,347,3,28,7,34,34,675,5.8,17.1,.338,1.9,7.2,.269,3.9,9.9,.388,2.7,3.3,.814,0.5,6.0,6.5,4.2,1.5,0.4,1.8,4.0,16.2,93,109
349,348,0,25,22,5,0,40,3.7,18.5,.200,1.2,7.4,.167,2.5,11.1,.222,2.5,3.7,.667,1.2,7.4,8.6,7.4,1.2,0.0,4.9,7.4,11.1,64,108
350,349,1,27,29,65,8,1599,4.9,12.2,.401,3.0,8.0,.372,1.9,4.2,.458,1.4,1.9,.717,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,115,109
351,350,4,31,10,61,61,1921,9.7,20.4,.476,3.2,7.9,.411,6.5,12.6,.518,6.0,6.8,.892,1.0,6.9,7.9,14.6,3.1,0.2,3.8,3.8,28.7,126,106
352,351,1,25,4,18,0,135,8.6,20.3,.426,1.1,5.6,.200,7.5,14.7,.513,5.3,7.1,.737,3.4,9.0,12.4,2.6,3.0,2.6,3.0,12.0,23.7,103,105
353,352,4,22,1,31,0,462,6.9,20.7,.332,2.9,9.2,.314,4.0,11.5,.346,0.5,0.9,.625,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,86,110
354,353,4,22,15,82,58,2412,8.8,18.7,.471,0.8,3.0,.274,8.0,15.7,.509,3.0,4.3,.692,1.8,6.1,8.0,10.9,1.8,0.8,3.7,3.6,21.5,107,111
355,354,4,24,12,6,0,99,4.1,11.3,.364,0.5,4.6,.111,3.6,6.7,.538,1.5,2.6,.600,0.0,6.2,6.2,6.7,1.5,2.1,5.1,4.6,10.3,74,109
356,355,3,39,10,25,7,277,5.1,12.6,.400,2.7,7.8,.349,2.3,4.9,.481,1.8,2.3,.769,0.2,8.5,8.7,1.8,0.7,0.9,2.9,7.2,14.6,92,109
358,357,2,26,1,81,64,2148,7.7,14.3,.536,0.0,0.1,.000,7.7,14.2,.541,4.0,6.9,.580,3.9,10.0,13.9,6.5,1.6,2.1,3.1,5.2,19.4,114,108
361,360,3,23,23,80,80,2605,7.8,15.2,.516,2.8,6.5,.434,5.0,8.7,.576,1.9,2.3,.832,2.2,7.5,9.7,2.3,2.2,0.8,0.8,3.7,20.3,129,108
362,361,1,21,28,64,13,1000,9.2,18.9,.488,1.6,4.8,.333,7.6,14.1,.541,2.0,3.0,.661,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,110,107
363,362,1,21,13,66,65,2164,10.2,22.8,.450,2.6,7.3,.357,7.6,15.5,.493,4.6,5.8,.786,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,108,109
364,363,2,25,18,77,3,1333,7.6,14.7,.515,0.8,2.9,.284,6.8,11.8,.571,4.2,5.5,.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120,105
365,364,0,23,29,76,18,1368,8.4,18.7,.449,2.1,6.4,.324,6.3,12.3,.514,4.7,5.9,.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109,109
